cod_municipio,municipio,uf_ibge,valor_2015,qtd_2015,valor_2016,qtd_2016,valor_2017,qtd_2017,valor_2018,qtd_2018,valor_2019,qtd_2019,valor_2020,qtd_2020,valor_2021,qtd_2021,valor_2022,qtd_2022,valor_2023,qtd_2023,valor_2024,qtd_2024,valor_2025,qtd_2025,valor_2026,qtd_2026,periodo_analise,valor_periodo,qtd_periodo,custo_medio_periodo,media_valor_pre_pandemia,media_qtd_pre_pandemia,media_valor_pandemia,media_qtd_pandemia,media_valor_pos_pandemia,media_qtd_pos_pandemia,crescimento_valor_pos_vs_pre_pct,crescimento_qtd_pos_vs_pre_pct,participacao_valor_nacional_pct,participacao_qtd_nacional_pct,ranking_valor,ranking_qtd
330430,RIO BONITO,33,3753142.57,20473.0,3535922.56,19104.0,4196273.72,21013.0,4118800.24,20708.0,4352159.84,22024.0,4529539.54,22995.0,4675504.04,23859.0,5258174.49,23920.0,5662632.47,24528.0,6138174.09,24999.0,6641471.08,27055.0,3463930.8200000003,13773.0,2015_2026,56325725.46,264451.0,212.99116078214868,3991259.786,20664.4,4602521.79,23427.0,5432876.590000001,22855.0,36.119342796394996,10.60084009213913,0.14070145836896109,0.14068556901141835,228,233
261110,PETROLINA,26,4958159.29,27488.0,4762321.6,26358.0,4924532.88,25260.0,4871791.02,24961.0,4866565.97,24881.0,4821432.44,24727.0,4630365.95,23685.0,4898950.83,22442.0,4777862.03,20775.0,5090755.8,20922.0,5115276.57,21010.0,2500318.03,9985.0,2015_2026,56218332.41,272494.0,206.310349622377,4876674.152,25789.6,4725899.195,24206.0,4476632.652000001,19026.8,-8.203162391646279,-26.222973601761947,0.14043319091869233,0.14496437314359722,229,221
510795,TANGARA DA SERRA,51,3677271.03,19944.0,3940954.98,21194.0,4727860.16,23725.0,4936340.98,24895.0,4617910.52,23407.0,4762066.07,24256.0,4640822.43,23720.0,5391257.18,24531.0,5386291.47,23427.0,5551073.94,22717.0,5512782.9,22486.0,2934259.71,11698.0,2015_2026,56078891.36999999,266000.0,210.822899887218,4380067.534,22633.0,4701444.25,23988.0,4955133.040000001,20971.8,13.129147017393938,-7.339725180046841,0.14008486770537806,0.1415096231704069,230,232
316990,UBA,31,4409866.14,24416.0,4332724.74,23977.0,4621620.6,23647.0,4746475.47,24358.0,4586407.03,23565.0,4412506.34,22695.0,4732819.93,24359.0,4964672.97,22790.0,5191217.62,22779.0,5375963.64,22356.0,5862090.61,24511.0,2820730.87,11495.0,2015_2026,56057095.95999999,270948.0,206.892451540517,4539418.796,23992.6,4572663.135,23527.0,4842935.142,20786.2,6.686238032662883,-13.364120603852847,0.14003042285007075,0.14414191495780232,231,223
110002,ARIQUEMES,11,84402.44,419.0,2728316.88,13829.0,3960780.11,19034.0,5040037.08,24391.0,5165306.87,26500.0,5032372.74,26247.0,5041078.4,25874.0,6177838.41,28278.0,5954406.05,26069.0,6291266.28,25589.0,6859223.38,27938.0,3666830.2300000004,14054.0,2015_2026,56001858.870000005,258222.0,216.8748552408393,3395768.676,16834.6,5036725.57,26060.5,5789912.87,24385.6,70.50374811808884,44.85405058629253,0.13989244079914137,0.1373717966703339,232,237
314000,MARIANA,31,2641383.61,14675.0,2792912.41,15512.0,2974915.88,15205.0,3687939.72,18856.0,4288372.55,21936.0,4436843.93,22929.0,4894656.98,25337.0,6112099.56,28008.0,6722288.09,29323.0,7263246.48,30104.0,6767183.75,28082.0,3396284.73,13735.0,2015_2026,55978127.68999999,263702.0,212.27797927205705,3277104.834,17236.8,4665750.455,24133.0,6052220.522,25850.4,84.68193202756724,49.97215260373156,0.1398331603973791,0.1402871077040701,233,234
311830,CONSELHEIRO LAFAIETE,31,4300021.4,23643.0,3681676.58,19978.0,4110191.23,20822.0,4602164.34,23476.0,4806391.11,24531.0,4770606.85,24469.0,4455524.99,22926.0,4689739.01,21409.0,5313472.69,23121.0,5975975.33,24538.0,6006683.54,24711.0,3124854.2199999997,12692.0,2015_2026,55837301.28999999,266316.0,209.6655900884663,4300088.932,22490.0,4613065.92,23697.5,5022144.958,21294.2,16.791653322020174,-5.317029791018224,0.13948137655979817,0.14167773234680486,234,230
291920,LAURO DE FREITAS,29,3274821.43,18215.0,3214383.8,17767.0,3219224.41,16427.0,4674407.35,23858.0,4526353.6,23261.0,4831266.5,25360.0,4537250.81,23642.0,5698884.07,26956.0,5871158.5,25774.0,6314703.5,26034.0,6305182.76,25880.0,3205222.3899999997,12831.0,2015_2026,55672859.12,266005.0,209.29252878705287,3781838.118,19905.6,4684258.654999999,24501.0,5479030.244,23495.0,44.87743983334616,18.032111566594345,0.13907060061421736,0.14151228312572967,235,231
410480,CASCAVEL,41,4614388.95,25677.0,4663566.32,25369.0,5015884.47,25176.0,5446146.11,27227.0,5831830.08,29207.0,5709231.6,28795.0,5600158.47,28424.0,6586328.88,29907.0,6716007.03,29096.0,4841528.53,19731.0,77305.22,178.0,75022.14,176.0,2015_2026,55177397.800000004,268963.0,205.14865539126203,5114363.186,26531.2,5654695.035,28609.5,3659238.3600000003,15817.6,-28.451730412561272,-40.38113617175251,0.13783294002982033,0.14308591269466975,236,225
310400,ARAXA,31,3467988.89,19029.0,3697348.92,20303.0,4073365.91,20598.0,4293931.28,21701.0,4649348.09,23477.0,4868678.94,24715.0,4738269.39,24240.0,5150095.91,23465.0,5376342.01,23433.0,5991138.68,24630.0,5863229.06,24064.0,2410838.33,9631.0,2015_2026,54580575.41,259286.0,210.50336466295903,4036396.618,21021.6,4803474.165,24477.5,4958328.798,21044.6,22.840475484711178,0.10941127221524294,0.1363420798593662,0.13793783516301553,237,236
421480,RIO DO SUL,42,3195585.71,17364.0,3447144.86,18573.0,4102225.36,20619.0,4194888.39,21191.0,4177419.91,21101.0,4515355.98,22954.0,4720446.11,24256.0,5254109.61,24141.0,5683205.52,24812.0,5940091.13,24701.0,6024954.75,25185.0,2901571.87,11788.0,2015_2026,54156999.2,256685.0,210.98622513976275,3823452.846,19769.6,4617901.045,23605.0,5160786.575999999,22125.4,34.977121043851355,11.916275493687301,0.13528398801961314,0.13655412640411993,238,239
521190,JATAI,52,3284110.41,17936.0,3500322.15,18965.0,4122116.91,20781.0,4320034.27,21850.0,4290648.36,21852.0,4743555.11,24407.0,4390561.01,22649.0,5174072.06,23595.0,5662302.17,24521.0,6403757.58,26308.0,5602004.72,22997.0,2434393.62,9757.0,2015_2026,53927878.37,255618.0,210.97058254895975,3903446.4200000004,20276.8,4567058.0600000005,23528.0,5055306.03,21435.6,29.50878495726861,5.714905705042206,0.13471164501540983,0.13598649193824464,239,240
280290,ITABAIANA,28,2598123.08,14538.0,3446330.05,19135.0,3959227.0,20356.0,4001719.38,20574.0,4085970.15,21022.0,4000372.53,20626.0,3917648.44,20249.0,4862025.06,22325.0,5423278.83,23967.0,6488021.01,26938.0,7160870.85,29664.0,3743081.72,15162.0,2015_2026,53686668.099999994,254556.0,210.90317297569098,3618273.931999999,19125.0,3959010.485,20437.5,5535455.494,23611.2,52.98608115445476,23.457254901960777,0.1341091026338355,0.13542151742769212,240,241
260960,OLINDA,26,4856551.84,26664.0,4254593.85,23382.0,4622597.55,23496.0,4507768.72,23002.0,4782771.0,24517.0,4959563.96,25676.0,4521144.62,23349.0,4139521.09,19018.0,3559282.81,15555.0,4113331.39,16865.0,5598918.84,22759.0,3371836.5,13436.0,2015_2026,53287882.17,257719.0,206.7673790834203,4604856.591999999,24212.2,4740354.29,24512.5,4156578.1260000006,17526.6,-9.734906115834118,-27.612525916686636,0.133112936823812,0.13710420516486505,241,238
412240,ROLANDIA,41,0.0,0.0,0.0,0.0,820019.0,3762.0,3265213.06,15275.0,2996000.43,15462.0,3075002.61,15922.0,3770974.74,19425.0,6075426.86,27709.0,7662244.08,33221.0,8848288.46,36488.0,10866684.97,39107.0,5696657.98,19788.0,2015_2026,53076512.19,226159.0,234.68671240145207,1416246.4980000001,6899.8,3422988.675,17673.5,7829860.470000002,31262.6,452.86000573044316,353.0942925881909,0.13258493537867236,0.12031456716765435,242,272
410140,APUCARANA,41,3042730.17,16819.0,3222123.01,17604.0,3922568.21,19896.0,4319296.44,21958.0,4533142.96,23142.0,4362740.79,22341.0,4359824.62,22490.0,5046392.34,22948.0,4973824.07,21771.0,5579882.1,23003.0,6068397.41,24989.0,3158427.74,12751.0,2015_2026,52589349.86000001,249712.0,210.60001065227144,3807972.1580000008,19883.8,4361282.705,22415.5,4965384.732000001,21092.4,30.394459990166766,6.078315010209323,0.13136800564126316,0.13284455271100998,243,243
430920,GRAVATAI,43,3677685.28,19806.0,3888340.27,20490.0,4097828.35,20430.0,4081466.77,20373.0,4211867.95,20973.0,4317188.8,21771.0,4189040.15,21260.0,4978710.45,22593.0,5063834.51,21878.0,5489627.15,22136.0,5592557.95,22288.0,2973708.62,11713.0,2015_2026,52561856.25,245711.0,213.9173917732621,3991437.7240000004,20414.4,4253114.475,21515.5,4819687.7360000005,20121.6,20.750668537801296,-1.4342816835175354,0.13129932670297634,0.13071605646174383,244,248
521800,PORANGATU,52,3795148.9,21090.0,4365444.8,23952.0,4548157.32,23011.0,4539637.7,22994.0,4736106.03,23978.0,4782293.09,24650.0,4298684.29,21978.0,4107997.07,18726.0,4658951.64,20256.0,5010436.41,20512.0,5010994.88,20524.0,2573367.59,10301.0,2015_2026,52427219.72,251972.0,208.06764132522662,4396898.95,23005.0,4540488.6899999995,23314.0,4272349.518,18063.8,-2.832665326547934,-21.47880895457509,0.13096300513825562,0.13404685251689388,245,242
314810,PATROCINIO,31,3177971.43,17525.0,3630122.9,20028.0,4099599.22,21009.0,4091221.54,20904.0,4191819.78,21361.0,4240092.23,21614.0,4071627.5,20776.0,4574130.08,20897.0,5140328.01,22482.0,5987562.55,24864.0,6415513.27,26600.0,2754965.28,11171.0,2015_2026,52374953.78999999,249231.0,210.14622494793983,3838146.9740000004,20165.4,4155859.865,21195.0,4974499.838,21202.8,29.606809528081392,5.1444553542205895,0.13083244503425423,0.13258866500896122,246,244
230210,BATURITE,23,2567010.41,14278.0,2705567.8,15006.0,3292992.16,16755.0,3981717.26,20283.0,4418435.77,22458.0,4619385.69,23609.0,4470401.05,22860.0,4813122.66,21928.0,5405353.02,23556.0,6150631.27,25347.0,6209648.62,25768.0,3438660.8600000003,13811.0,2015_2026,52072926.57,245659.0,211.97239494583957,3393144.6799999997,17756.0,4544893.37,23234.5,5203483.286,22082.0,53.35282685323046,24.363595404370365,0.13007798213166277,0.1306883929263872,247,249
313840,LEOPOLDINA,31,2462536.78,13714.0,3012080.38,16696.0,3865031.55,19802.0,4514205.21,23056.0,4851422.7,24793.0,5038818.07,25966.0,4704663.41,24300.0,5113170.82,23509.0,5253551.78,23053.0,5108910.4,21120.0,5176982.77,21379.0,2831340.69,11369.0,2015_2026,51932714.56,248757.0,208.76885699698903,3741055.324,19612.2,4871740.74,25133.0,4696791.292000001,20086.0,25.547228929459198,2.4158431996410323,0.12972773303807847,0.13233650124436433,248,245
317130,VICOSA,31,2849150.54,15741.0,3091937.95,17057.0,3517911.68,17924.0,3679914.04,18776.0,4046362.31,20621.0,4414367.16,22514.0,4539434.82,23300.0,5135326.72,23384.0,5669654.06,24612.0,6000072.02,24662.0,5833083.3,24026.0,3040216.1799999997,12167.0,2015_2026,51817430.779999994,244784.0,211.68634706516764,3437055.304,18023.8,4476900.99,22907.0,5135670.455999999,21770.2,49.4206523247727,20.785849820792524,0.12943975457282447,0.13022290074490558,249,250
270860,SAO MIGUEL DOS CAMPOS,27,2529015.3,13968.0,2728415.5,14939.0,2932073.28,14865.0,3033764.67,15362.0,3139008.03,15971.0,3420120.96,17449.0,4127808.59,20745.0,5365680.57,24403.0,5939960.04,25727.0,7461161.28,30482.0,7294026.82,29862.0,3811310.22,15199.0,2015_2026,51782345.26,238972.0,216.68791850091222,2872455.3559999997,15021.0,3773964.775,19097.0,5974427.786,25134.6,107.99027471464733,67.32973836628719,0.12935211107083108,0.12713096867773865,250,256
351870,GUARUJA,35,3771464.45,20595.0,4155060.24,22098.0,4231272.69,20871.0,4323896.15,21684.0,4282639.67,21682.0,4213203.03,21287.0,3913525.35,19823.0,4350170.58,19655.0,4746884.35,20288.0,5295463.99,21564.0,5381974.38,21941.0,2847128.5,11387.0,2015_2026,51512683.38000001,242875.0,212.09545395779728,4152866.6400000006,21386.0,4063364.1900000004,20555.0,4524324.36,18967.0,8.94460988518524,-11.311138127747123,0.12867849667043676,0.12920732980267888,251,252
311120,CAMPO BELO,31,3430483.35,18710.0,3872650.0,21046.0,4493506.0,22789.0,4587754.06,23182.0,4881018.68,24734.0,5153978.82,26190.0,4979055.48,25530.0,5518333.84,25246.0,4667587.23,20331.0,3986917.75,16367.0,3802045.81,15725.0,2037980.9,8167.0,2015_2026,51411311.92000001,248017.0,207.28946773809864,4253082.418,22092.2,5066517.15,25860.0,4002573.1059999997,17167.2,-5.890064837205788,-22.292935968350825,0.12842527113019725,0.13194282785659706,252,246
293135,TEIXEIRA DE FREITAS,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489119.67,2432.0,6189201.21,31976.0,6354024.89,32683.0,7247231.15,33365.0,8034108.12,35173.0,8847643.36,36518.0,9315629.33,38470.0,4814089.34,19332.0,2015_2026,51291047.07000001,229949.0,223.05401228098407,97823.934,486.4,6271613.05,32329.5,7651740.26,32571.6,7721.951077943769,6596.463815789474,0.12812484997010865,0.12233081330230039,253,263
110004,CACOAL,11,2847044.49,15884.0,3369161.75,18741.0,4165311.33,21310.0,4109588.71,21197.0,3987743.37,20505.0,3985688.66,20469.0,3898381.14,19989.0,4629733.34,21199.0,5323857.6,23266.0,5844957.99,24260.0,5853214.89,24300.0,3151086.7699999996,12778.0,2015_2026,51165770.04000001,243898.0,209.7834752232491,3695769.9300000006,19527.4,3942034.9000000004,20229.0,4960570.118,21160.6,34.22291462823821,8.363632639265827,0.12781190840251802,0.12975155666171395,254,251
270630,PALMEIRA DOS INDIOS,27,3818683.76,21425.0,3864983.32,21607.0,4183916.06,21566.0,4115756.88,21168.0,4223713.41,21747.0,4223075.9,21764.0,4136935.97,21260.0,4606630.94,21090.0,4880970.75,21312.0,5268693.84,21665.0,5144690.59,21126.0,2494037.73,10085.0,2015_2026,50962089.15,245815.0,207.3188745601367,4041410.6859999998,21502.6,4180005.9350000005,21512.0,4479004.7700000005,19055.6,10.827755900084268,-11.38001916047362,0.12730311427637328,0.13077138353245707,255,247
412770,TOLEDO,41,2839370.75,15728.0,2967002.62,16419.0,3397825.88,17474.0,3593485.9,18443.0,3913045.64,20017.0,4168759.17,21355.0,4332429.33,22174.0,4817099.54,21972.0,5207748.57,22583.0,5709892.09,23434.0,6479377.7,23117.0,3229031.88,11137.0,2015_2026,50655069.07,233853.0,216.61073011678278,3342146.1580000003,17616.2,4250594.25,21764.5,5088629.955999999,20448.6,52.25635610876833,16.078382398019997,0.12653617922756985,0.12440770641830516,256,258
520510,CATALAO,52,3425779.16,19042.0,3315570.78,18462.0,3948874.98,20302.0,3913283.85,20070.0,4124967.82,21172.0,4129525.83,21310.0,3741199.19,19343.0,4466337.67,20417.0,4969760.61,21728.0,5706754.44,23444.0,5791537.53,23706.0,2841981.05,11400.0,2015_2026,50375572.91,240396.0,209.55245890114642,3745695.318,19809.6,3935362.51,20326.5,4755274.260000001,20139.0,26.9530449299614,1.6628301429610026,0.1258379988313235,0.12788852395365843,257,253
310740,BOM DESPACHO,31,3118689.33,17310.0,3373574.46,18621.0,3910684.1,20048.0,3930576.23,20154.0,4022297.06,20572.0,4147840.18,21309.0,4159238.51,21738.0,4687708.98,21379.0,4794297.0,20946.0,5443375.57,22473.0,5839813.99,24119.0,2628313.08,10660.0,2015_2026,50056408.489999995,239329.0,209.15312598974631,3671164.236,19341.0,4153539.3449999997,21523.5,4678701.723999999,19915.4,27.444631273096753,2.9698567809317122,0.12504072726514767,0.12732088948778314,258,255
352930,MATAO,35,2170101.07,12069.0,2486596.77,13567.0,3030965.01,15169.0,3917927.62,19666.0,4386559.88,22195.0,4462943.52,22552.0,4410989.02,22348.0,5072846.85,23075.0,5193699.8,22381.0,5768831.48,23507.0,6026309.48,24626.0,2997790.85,11952.0,2015_2026,49925561.35,233107.0,214.17444070748627,3198430.0699999994,16533.2,4436966.27,22450.0,5011895.692,21108.2,56.698617206284595,27.67159412575908,0.12471387158293404,0.12401084108415056,259,259
261220,SALGUEIRO,26,3261030.65,18198.0,3161036.38,17665.0,3561926.7,18376.0,3623473.25,18679.0,3659158.23,18842.0,3772137.8,19566.0,3822383.34,19775.0,4771471.24,22120.0,5216746.7,22901.0,6003876.33,24959.0,5950378.53,24729.0,3011657.18,12118.0,2015_2026,49815276.330000006,237928.0,209.37122293298816,3453325.0420000004,18352.0,3797260.57,19670.5,4990825.996,21365.4,44.52233529426333,16.420008718395817,0.12443838000207069,0.12657557000634803,260,257
430310,CACHOEIRINHA,43,3844746.2,20689.0,3881614.93,20294.0,3894036.26,18832.0,3739745.54,18188.0,4427911.48,21644.0,4573085.46,23001.0,4596184.21,22811.0,4650309.56,20828.0,4383247.15,18756.0,4644578.94,18800.0,4751994.54,19182.0,2370994.25,9314.0,2015_2026,49758448.519999996,232339.0,214.1631345576937,3957610.882,19929.4,4584634.835,22906.0,4160224.8880000003,17376.0,5.119604024779911,-12.81222716188145,0.12429642433833771,0.12360227194657585,261,261
430460,CANOAS,43,4233115.43,21336.0,4231722.83,19875.0,4408947.19,20226.0,4329619.66,20035.0,3243063.9,15190.0,2305391.41,10704.0,2923383.03,13836.0,3185106.71,14007.0,4856001.02,20106.0,6458315.19,25879.0,6350027.71,25647.0,2917172.1799999997,11598.0,2015_2026,49441866.26,218439.0,226.34175334990545,4089293.8019999997,19332.4,2614387.2199999997,12270.0,4753324.562,19447.4,16.23827467899799,0.5948563034077425,0.12350560299849765,0.11620759614932524,262,278
240940,PAU DOS FERROS,24,2441652.98,13685.0,2538595.8,14165.0,2979233.73,15369.0,3227680.82,16600.0,3381703.37,17350.0,3655645.2,18779.0,4159661.2,21346.0,5014189.22,22988.0,5465620.08,23975.0,6407162.13,26550.0,6625243.18,27392.0,3514386.69,14211.0,2015_2026,49410774.4,232410.0,212.60175723936146,2913773.34,15433.8,3907653.2,20062.5,5405320.26,23023.2,85.50929084964447,49.17389107024843,0.12342793564473209,0.12364004331215893,263,260
352440,JACAREI,35,2515995.83,13404.0,2868242.31,15283.0,3493314.89,17550.0,4020524.11,20032.0,4419971.11,21904.0,4435737.41,22086.0,4359824.56,21783.0,4772301.58,21460.0,5038935.12,21602.0,5168289.84,20970.0,5284581.58,21529.0,2785138.33,11072.0,2015_2026,49162856.66999999,228675.0,214.99008055100026,3463609.65,17634.6,4397780.984999999,21934.5,4609849.289999999,19326.6,33.09378815248418,9.594773910380727,0.12280863805235051,0.12165305668606317,264,266
430060,ALVORADA,43,3030393.11,16313.0,3358690.4,17651.0,3963667.23,19601.0,4230407.7,20892.0,4139476.94,20656.0,4075214.45,20347.0,4107579.88,20344.0,4610524.58,20607.0,4828015.61,20411.0,4969365.6,19882.0,5028449.56,20154.0,2783778.8,10914.0,2015_2026,49125563.86,227772.0,215.67867806402893,3744527.0760000004,19022.6,4091397.165,20345.5,4444026.83,18393.6,18.680590093294857,-3.3065932101815743,0.12271548074792482,0.12117266875477416,265,267
520860,GOIANESIA,52,4061392.02,22628.0,3917961.08,21737.0,4403749.64,22517.0,4447992.83,22824.0,4387631.52,22572.0,4499389.02,23460.0,4410644.38,23005.0,4884153.93,22755.0,3857363.08,16849.0,4140911.56,17095.0,4083334.51,16824.0,1986066.37,8024.0,2015_2026,49080589.94,240290.0,204.25564917391483,4243745.418,22455.6,4455016.699999999,23232.5,3790365.8899999997,16309.4,-10.68347611232696,-27.370455476584898,0.12260313605851532,0.12783213290081608,266,254
231130,QUIXADA,23,3011417.25,16374.0,3121452.05,16636.0,3285044.69,16560.0,3387049.38,16985.0,3614554.24,17994.0,3712682.26,18535.0,3612509.32,17955.0,4349614.6,19593.0,5395900.05,23205.0,6002260.44,24527.0,6117068.85,25096.0,3430311.51,13678.0,2015_2026,49039864.64,227138.0,215.90339194674604,3283903.5220000003,16909.8,3662595.79,18245.0,5059031.089999999,21219.8,54.05541168027037,25.488178452731546,0.12250140440649102,0.1208353864198492,267,268
352690,LIMEIRA,35,2757468.58,15159.0,2999334.47,16300.0,3300267.79,16602.0,3399899.0,17132.0,3862996.74,19564.0,4040163.72,20666.0,3992452.28,20297.0,4682457.01,21447.0,4976806.53,21437.0,5832830.09,23825.0,6027222.99,24692.0,3077061.12,12263.0,2015_2026,48948960.32000001,229384.0,213.39308896871626,3263993.316,16951.4,4016308.0,20481.5,4919275.5479999995,20732.8,50.713407527088194,22.30730205174791,0.12227432574409328,0.1220302383508294,268,265
520540,CERES,52,3656538.79,20346.0,3453038.08,19128.0,3839604.69,19660.0,3985083.6,20338.0,3928687.98,20079.0,4035548.86,20663.0,4176830.39,21442.0,4715785.21,21659.0,4707662.59,20580.0,4627271.11,19148.0,4711155.46,19428.0,2422469.83,9784.0,2015_2026,48259676.589999996,232255.0,207.78746029148994,3772590.628,19910.2,4106189.625,21052.5,4236868.840000001,18119.8,12.306615209032978,-8.992375767194716,0.12055249748091589,0.12355758469715361,269,262
330320,NILOPOLIS,33,2870348.57,15361.0,3500150.05,18718.0,4050859.09,20315.0,4119390.88,20714.0,4225848.16,21143.0,4536996.48,22870.0,4348679.91,21839.0,4555534.69,20578.0,4178455.71,17870.0,3917575.03,15849.0,4826793.28,19511.0,3095627.67,12236.0,2015_2026,48226259.52,227004.0,212.44673891208967,3753319.35,19250.2,4442838.195,22354.5,4114797.2760000005,17208.8,9.630886484519374,-10.6045651473751,0.12046902176098477,0.12076409961719946,270,270
330470,SANTO ANTONIO DE PADUA,33,3430886.02,18974.0,3466413.83,19102.0,3784846.18,19259.0,3860548.47,19641.0,3989796.92,20298.0,3989856.45,20362.0,4021021.15,20525.0,4418982.98,20087.0,4743611.09,20578.0,4963580.65,20334.0,4964034.79,20184.0,2555251.5,10118.0,2015_2026,48188830.03,229462.0,210.00788814705703,3706498.2840000005,19454.8,4005438.8,20443.5,4329092.2020000005,18260.2,16.797361560575318,-6.140386948208143,0.12037552303041366,0.12207173365386434,271,264
411150,IVAIPORA,41,3194143.06,17666.0,3471841.34,18891.0,3648846.85,18634.0,3646400.35,18572.0,3684205.6,18657.0,3970011.79,20688.0,4080507.52,21330.0,4508455.8,21223.0,4749982.11,20492.0,4987215.34,20346.0,5523078.09,19692.0,2648978.08,9122.0,2015_2026,48113665.93000001,225313.0,213.5414553532198,3529087.44,18484.0,4025259.6550000003,21009.0,4483541.884000001,18175.0,27.045361165661586,-1.671716078770824,0.12018776338061563,0.11986450272704471,272,273
354100,PRAIA GRANDE,35,0.0,0.0,5400.0,9.0,321141.15,1509.0,4220302.12,19139.0,3858498.09,19636.0,5003775.33,25407.0,5196209.65,26186.0,6008583.29,27441.0,6509417.53,28149.0,7121686.47,29205.0,6705112.39,27460.0,2571225.48,10145.0,2015_2026,47521351.5,214286.0,221.76601131198493,1681068.2719999999,8058.6,5099992.49,25796.5,5783205.032,24480.0,244.01964086322369,203.77484922939465,0.11870816407792817,0.11399823725824743,273,283
353470,OURINHOS,35,2839775.08,15726.0,2825041.81,15521.0,3145593.26,15905.0,3183228.81,16173.0,3278279.34,16671.0,3596367.83,18253.0,3727569.93,18911.0,4412956.08,19992.0,5096926.07,21981.0,5625858.18,23005.0,6238237.21,25447.0,3516865.4800000004,14022.0,2015_2026,47486699.08,221607.0,214.28338942361927,3054383.66,15999.2,3661968.88,18582.0,4978168.604,20889.4,62.98439089999584,30.5652782639132,0.11862160245816747,0.11789294384182093,274,276
352430,JABOTICABAL,35,2843595.69,15595.0,3114022.13,17014.0,3406179.21,17258.0,3507317.86,17723.0,3776837.9,19015.0,4173861.57,21156.0,4021446.07,20464.0,4471477.24,20265.0,4653973.07,19977.0,5392734.95,21878.0,5230302.56,21238.0,2884809.9000000004,11462.0,2015_2026,47476558.150000006,223045.0,212.85641081396133,3329590.558,17321.0,4097653.82,20810.0,4526659.544,18964.0,35.95243814960385,9.485595519889145,0.11859627045172523,0.1186579469926444,275,275
330390,PETROPOLIS,33,4079062.86,22426.0,3813900.98,20789.0,4095341.77,20732.0,4058486.01,20652.0,4196596.34,21362.0,3968428.86,20144.0,3601818.09,18363.0,4008211.27,18581.0,3984739.2,17475.0,4685313.26,19239.0,4757523.93,19609.0,1918035.2999999998,7735.0,2015_2026,47167457.87,227107.0,207.688260907854,4048677.592,21192.2,3785123.4749999996,19253.5,3870764.592,16527.8,-4.39434842506471,-22.00998480573042,0.11782413907084953,0.12081889469684813,276,269
330600,TRES RIOS,33,3855070.56,21279.0,4006028.29,22089.0,4104400.16,20955.0,3916147.11,19951.0,3578873.54,18208.0,3514410.8,18025.0,3495431.74,17713.0,4237077.35,19294.0,4809357.22,20973.0,4791255.68,19742.0,4384580.88,18005.0,2229444.96,8941.0,2015_2026,46922078.29000001,225175.0,208.38049645831023,3892103.932,20496.4,3504921.27,17869.0,4090343.218,17391.0,5.093370821116094,-15.150953338147188,0.11721118176798301,0.11979108796013677,277,274
351060,CARAPICUIBA,35,5517252.04,30763.0,4103425.26,22769.0,3559041.47,18206.0,3523148.79,18121.0,3634289.91,18513.0,3730191.75,18924.0,3510988.67,18026.0,4079776.42,18682.0,4195287.83,18252.0,4514171.37,18495.0,4257610.5,17462.0,2198420.75,8365.0,2015_2026,46823604.76,226578.0,206.65556567716195,4067431.4940000004,21674.4,3620590.21,18475.0,3849053.3740000003,16251.2,-5.368944020867639,-25.021223194182994,0.11696519524639652,0.12053747142370097,278,271
312870,GUAXUPE,31,2989960.43,16439.0,3284655.08,17877.0,3440081.24,17321.0,3462072.55,17453.0,3549855.8,17949.0,3629974.26,18260.0,3774352.6,18993.0,4182261.24,18900.0,4854318.71,20866.0,5221915.33,21272.0,4969846.38,20263.0,2444624.41,9643.0,2015_2026,45803918.03,215236.0,212.80788543738038,3345325.0200000005,17407.8,3702163.4299999997,18626.5,4334593.214,18188.8,29.571661589999977,4.486494559909926,0.11441802148487322,0.1145036287695703,279,282
261070,PAULISTA,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73226.03,383.0,4450691.62,23095.0,7896449.98,36243.0,8516780.03,37200.0,10108503.39,41588.0,9682458.1,39836.0,5045416.66,20160.0,2015_2026,45773525.81,198505.0,230.5912990101005,0.0,0.0,2261958.825,11739.0,8249921.631999999,35005.4,,,0.11434210182929583,0.10560288626857753,280,306
431340,NOVO HAMBURGO,43,3391904.92,18471.0,3704560.61,19875.0,3976930.38,19776.0,3884200.8,19345.0,3717478.45,18578.0,3763738.85,18775.0,3471954.47,17213.0,3738292.96,16751.0,4313457.99,18376.0,4575843.35,18402.0,4732959.33,19105.0,2296703.3499999996,9136.0,2015_2026,45568025.46,213803.0,213.13089835035055,3735015.032,19209.0,3617846.66,17994.0,3931451.3960000006,16354.0,5.259319234782689,-14.862824717580303,0.11382876269865534,0.1137412855740696,281,285
350450,AVARE,35,2548637.53,14113.0,2874039.35,15893.0,3325143.84,17016.0,3474199.88,17759.0,3684688.32,18857.0,3766767.58,19299.0,3791563.33,19450.0,4343275.02,19833.0,4681729.13,20385.0,4853089.14,19993.0,5577933.8,23025.0,2522388.4699999997,10229.0,2015_2026,45443455.38999999,215852.0,210.5306200081537,3181341.7839999995,16727.6,3779165.455,19374.5,4395683.112,18693.0,38.17072827909649,11.749444032616774,0.11351758711458636,0.11483133526533336,282,280
